Nacionalidad;Edad;Género;Barrio/Localidad;Tipo de vacación preferida;Estilo de música preferido;Género preferido de películas;Deporte preferido;Hobbie preferido;¿En que rubro trabajás o te gustaría trabajar?;¿Qué esperan de la carrera?;¿Qué esperan de la materia? ¿Qué temas quisieran ver?;¿Qué algoritmos conocés?;¿Sobre qué temas trabajaste en los TPs de Análisis Predictivo?;¿Qué película te gustó más o quisieras ver primero?
Argentina;22;Femenino;Canning;Montaña;Pop;Comedia;Otro;Leer;Salud;Que me de las herramientas necesarias para poder tomar decisiones informadas y resolver problemas complejos. Obtener experiencia práctica a través de proyectos y trabajos que permitan enfrentar desafíos reales.;Espero además de las técnicas de procesamiento de datos y de regularización, más algoritmos de deep learning. Y mucha práctica y aplicación! ;Regresión lineal y logística, árboles de decisión, NN, CNN, RNN, SVM, KNN, PCA, k-means, autoencoder, transformers, diffusion…;Lo oriente a la educación, con una encuesta de inserción laboral de graduados universitarios.;Barbie
Argentina ;22;Femenino;Tigre;Playa;Pop;Romántica;No me interesa ningún deporte;Leer;;;Profundizar lo que se de algoritmos y como mejorarlos por las materias: análisis predictivo y sistemas de inteligencia artificial ;Árboles, support vector machine, redes neuronales ;La cantidad de libros que leen las personas según ciertas características ;Barbie
Argentina;22;Masculino;Nuñez;Playa;Otro;Comedia;Fútbol;Practicar un deporte;Consultoria it;Vanguardia;Deployment;Redes neuronales, arboles, boosting, forest, knn, regresion logistica, regresion lineal;Nop;Oppenheimer
arg;26;Masculino;Retiro;Montaña;Otro;Ciencia ficción;Otro;Tocar un instrumento/Bailar;laburo en logística, quiero trabajar en redes;hacer cosas piolas con data;análisis de series de tiempo multivariadas;xgboost, arima, LSTM, random forest, k-means;clasificación de tumores malignos;Barbie
Argentina ;22;Femenino;Vicente López ;Playa;Pop;Romántica;Fútbol;Practicar un deporte;Análisis de datos;Que me de un amplio conocimiento en todo lo que es el mundo de los datos para que el día de mañana me sienta capacitada para trabajar en cualquier ámbito relacionado con datos y sentir que tengo una base sólida.; Indagar más en lo que es la predicción, en los modelos predictivos y poder aplicarlos a distintos ámbitos. ;;Enfermedad cardíaca y Predicción de cancelación en reservas de hotel;Barbie
Argentino;26;Masculino;Parque Chacabuco;Playa;Pop;Ciencia ficción;Tenis;Jugar videojuegos;Ciencia de datos;Que me provea de herramientas para analizar datos y que a partir de esos resultados poder encontrar nuevas perspectivas, relaciones entre variables, predicciones de fenómenos de varias índoles o mejor entendimiento de las cosas (en lo personal me interesa cuando los datos ayudan a entender mejor porqué la realidad se comporta como lo hace a nivel social o físico , entre otros planos, la verdad es que soy muy curioso y quiero entender más y mejor las cosas jajaja )  ;Honestamente no se mucho que esperar, solo disfruté mucho de predictivo y me pareció algo que quería seguir profundizando. Siento que entrender mejor como funciona una red neuronal estaría bueno o como porque y cómo se crean algoritmos mejores sería muy interesante (también tengo un interés por el QuantumML pero siento que estoy pidiendo demasiado a la materia ahí, es demasiado profundo) ;LightGBM, SVM, Redes Neuronales (más básico), varios tipos de RF y DT,  XGBoost, CatBoost, regresión lineal y logistica, K means y KNN, PCA y seguro más pero me los estoy olvidando ;El TP2 fue sobre predecir el score de AirBnBs y el primero trabaje sobre una base de marketing bancario (hizo o no un plazo fijo después de la campaña publicitaria). Me hubiera gustado usar alguna de deportes (tengo ganas de hacer un modelo de xG pero siento que me embarco solo en un probema ahí) pero siempre hay un mañana para usar alguna. ;Oppenheimer
Argentina;21;Femenino;CABA;Playa;Reggaeton/Trap/Cumbia;Drama;Tenis;Juntarme con amigos a comer;Trabajo en una agencia de publicidad en el área de análisis de datos;Que me brinde una base sólida antes de salir al mundo laboral;Espero profundizar los temas ya vistos en analisis predictivo. Sobretodo poder saber qué algoritmo elegir para cada caso particular y como preparar los datos para la predicción. Me interesaría mucho trabajar con problemas reales.;SVN, árboles de decision (en sus multiples formas como random forest, extra trees, etc), Kmeans, KNN, regresión lineal, regresión logística, XGboost, Naive Bayes,  AdaBoost, LightGBM;Trabajé sobre la predicción de la satisfacción de los clientes luego de tomar vuelos, teniendo en cuenta el retraso de la despegue/aterrizaje del avión, el tipo de consumidor, el tipo de vuelo, etc.;Barbie
Argentina;21;Masculino;San Nicolas;Montaña;Rock;Ciencia ficción;Otro;Practicar un deporte;Trabajo en el rubro de la salud;Que me de herramientas para poder comenzar a desarrollarme como profesional;Me gustaría ahondar en los modelos predictivos que vimos el cuatrimestre pasado y poder entender como funcionan;Conozco los siguientes algoritmos predictivos: Regresión lineal, Regresión logística, Árboles de decisión, Random Forest, KNN, SVM, Redes Neuronales, Gradient Boosting y Naive Bayes;Sobre predicción del precio de las casa en un barrio de EEUU;Oppenheimer
Argentina;24;Femenino;Tigre;Playa;Pop;Comedia;Fútbol;Estudiar Análisis Predictivo Avanzado;Me gustaría trabajar con data. Trabajo en Salesforce pero no con data;Aprender y adquirir herramientas para trabajar en data;Deployment y casos reales de proyectos;;Prediccion de cultivos, prediccion de promoción laboral;Barbie
Argentina;22;Masculino;Recoleta;Montaña;Otro;Drama;Fútbol;Practicar un deporte;Actualmente trabajo en el rubro logístico;Terminarla ??. Jokes aside, que me siga permitiendo conocer más algoritmos y novedades acerca del mundo de la ciencia de datos, ML, IA, Cloud, etc. Para poder generar valor tanto para empresas como para la sociedad, creando herramientas, productos o servicios que resuelvan problemas u optimicen procesos.;Aprender más temas y profundizar lo visto en análisis predictivo. Me gustaría ver en detalle como funciona chat GPT y su estructura de redes neuronales;;Predicción de default crediticio;Oppenheimer
Argentino;23;Masculino;Palermo;Ciudad;Rock;Ciencia ficción;No me interesa ningún deporte;Magia;Data asset manager;Terminarla;;;Precio de nafta ;Barbie
Argentina;23;Femenino;Recoleta;Ciudad;Rock;Drama;Fútbol;Estudiar Análisis Predictivo Avanzado;Trabajo en una petrolera;Que me de las herramientas necesarias para manejarme en el mundo laboral de los datos;Me gustaría aprender en profundidad métodos actuales de análisis predictivo para poder aplicar en futuros trabajos;Regresión lineal, árboles de decisión y sus derivados, redes neuronales, PCA, sentiment analysis, etc;Tendencias mundiales en trastornos de salud mental, predicción del score de un alojamiento en Airbnb y predicción del revenue de una película;Oppenheimer
Argentina;21;Femenino;Recoleta;Montaña;Rock;Acción;Otro;Dibujar/Pintar;Ciencia de datos;Espero poder conocer donde se puede aplicar el análisis de datos, como aprovechar más el análisis de las bases y entender resultados de mejor forma;Espero poder conocer más algoritmos, entender mejor algunas métricas ;Regresión lineal, arboles de decision, redes neuronales, random forest;Bases bancarias artificiales sobre préstamos;Oppenheimer
Argentina;22;Femenino;Palermo;Playa;Reggaeton/Trap/Cumbia;Comedia;Otro;Tocar un instrumento/Bailar;Fintech;;entender mejor los algoritmos;Arboles, Random forest, KNN, gradient boosting;Valoraciones (estrellas) de las apps en el app store;Barbie
Argentina;21;Femenino;Palermo;Montaña;Pop;Drama;Fútbol;Practicar un deporte;;;Hice análisis predictivo de Inter y siento que no aprendí tanto entonces me queda un poco pendiente aprender más;;Deserción de alumnos universitarios;Barbie
Argentina;21;Femenino;Recoleta;Playa;Pop;Romántica;Otro;Leer;Telecomunicaciones;Que me brinde las herramientas necesarias para salir al mundo laboral con una base solida para enfrentar todo lo que sea necesario;Me interesa mucho el tema de Machine Learning, quiero aprender mas de eso, de como funcionan los algoritmos, etc. ;Regresion (lineal y Lasso) y clasificación, clustering, DBSCAN, PCA, redes neuronales, kNearest neighbours;Regresion (lineal y Lasso) y clasificación, clustering, DBSCAN, y PCA;Barbie
Argentina;23;Masculino;Palermo;Playa;Otro;Suspenso/Terror;Otro;Estudiar Análisis Predictivo Avanzado;Trabajo como developer ;Aprender a pensar problemas y diseñar soluciones ;Metodologías para aprendizaje computacional  ;Ordenamiento, predicción, reducción de dimensionalidad;La hice en intercambio ;Oppenheimer
Argentina;21;Femenino;Pacheco;Playa;Reggaeton/Trap/Cumbia;Romántica;Otro;Practicar un deporte;Analitica de datos en Marketing;Poder tener las herramientas y los conocimientos necesarios para poder manejar datos de  empresas combinando la parte técnica y tecnológica con la de negocio;Tener mas conocimiento sobre las herramientas de modelos predicción de datos aplicables a casos reales.;;Predicción de popularidad de noticias, predicción de rating de airbnb, predicción de notas de alumnos;Barbie
Argetina;22;Femenino;Tigre;Playa;Otro;Romántica;Otro;Tocar un instrumento/Bailar;Tecnología;;Machine Learning, inteligencia artificial;;Campañas de marketing y satisfacción de pasajeros de aerolínea;Barbie
Argentina;21;Femenino;Villla Urquiza;Playa;Pop;Comedia;Otro;Practicar un deporte;Trabajo en el rubro financiero;;;;Alquiler de bicicletas y predicción de salario;Oppenheimer
Arg;21;Masculino;Tigre;Montaña;Rock;Ciencia ficción;Otro;Practicar un deporte;Desarrollo de software ;Herramientas ;Herramientas copadas, conocimientos solidos en predictivo ;Extratrees, xgb, lgbm, randomforest, Redes neuronales.     (Ninguno en profundidad );Predecir presion arterial y rating de rbnb ;Oppenheimer
Argentina;21;Femenino;Ramos Mejia;Playa;Pop;Comedia;Tenis;Estudiar Análisis Predictivo Avanzado;Actualmente trabajo en el area de datos del diario la nacion pero a futuro me gustaria meterme en algo orinetado a lo predictivo;Recibirme;Me gustó la materia de Analisis Predictivo, asi que espero profundizar principalmente en la segunda parte de la materia.;scikit learn (Random Forest, KNN, DecisionTreeRegressor, regresion lineal), tensorflow, xgboost;Para el TP final trabaje en un dataset de spotify para la prediccion de la varible que indica si una cancion es explicita o no (V o F);Barbie
Argentino;22;Masculino;Olivos;Montaña;Rock;Comedia;Fútbol;Practicar un deporte;Medio de comunicación;Poder adquirir las herramientas que necesita un científico de datos para poder trabajar en diversos rubros;Me gustaría poder ver algún modelo que pueda predecir resultados deportivos;Regresión lineal y logística, Naive Bayes, KNN, Árboles de decisión;Trabajé con la predicción de reviews de Airbnb y también en la predicción de días lluviosos;Oppenheimer
Argentino ;21;Masculino;Recoleta ;Montaña;Otro;Comedia;No me interesa ningún deporte;Leer;Arquitectura en datos;Aprender estadística, hacer las preguntas correctas y programar;;Cluster, random forest, xgboost, linear regression, svm, el del cubo rubik;Hongos, sga, ranking de películas ;Oppenheimer
Argentina;21;Femenino;Temperley;Montaña;Otro;Acción;Otro;Jugar videojuegos;Consultoria ;Poder aprender a analizar datos y sacar conclusiones de negocio;Profundizar lo visto en la materia análisis predictivo. Bastante practica ;regresion lineal, logistica, k - neighbours, arboles de decision .... ;ranking de peliculas, piel de cancer, ;Oppenheimer
Argentina;21;Femenino;Palermo;Playa;Pop;Romántica;Tenis;;No tengo idea;Que me abra la cabeza;Estoy abierta a todo ejje;Random forest, xgboost, svm, grid search. cross validation;Riesgo de enfermedades cardiovasculares, rating de peliculas y default de pagos de tarjetas de credito;Barbie
Argentina;20;Femenino;Recoleta;Montaña;Pop;Romántica;Otro;Netflix;No se ;Adquirir habilidades para poder aplicar en el futuro;Aprender, poder desarrollar y aplicar modelos predictivos en diferentes contextos;XGBoost - RF - Arboles - SVM ;Riesgo de enfermedades cardiovasculares - películas - Formula 1;Barbie
Argentinaa;21;Femenino;Caballito;Montaña;Pop;Romántica;Fútbol;Ir al gimnasio;Estoy descubriendolo, todavía no se y como estoy terminando la carrera me da un poco de ansiedad el tema. Si se que me gustaría ;Ya la estoy terminando y lo que espero es que me abra las puertas y que nos permita trabajar en muchos rubros ;Me gusto la materia anterior y por eso me anote. No hay un tema en específico que quisiera ver. ;"Vimos varios en la materia anterior, sobre todo modelos basados en arboles como random forest o xg boost; despues KNN, SVM, y algunos más.";"Ranking de peliculas
Default crediticio";Barbie
Argentina;20;Femenino;Caballito;Playa;Pop;Romántica;Otro;Cantar ;Todavía no se ;Que me brinde una buena salida laboral, herramientas, habilidades y conocimientos útiles e interesantes.;Espero aprender mucho más sobre el análisis predictivo, nuevos modelos y técnicas como la optimización bayesiana.;SVM, XGBoost, CatBoost, LightGBM, KNN, Random Forest, Regresión Logística, entre otros.;Defaults en un banco y ratings de películas ;Barbie
