ventas_M1,ventas_M2,ventas_M3,ventas_M4,ventas_M5,ventas_M6,ventas_M7,ventas_M8,ventas_M9,ventas_M10,ventas_M11,ventas_M12,fecha,y
1062,1020,1060,1270,1201,1351,1320,1542,1389,1336,1521,1600,2022-12-11,1
458,555,576,821,1107,1128,1275,1183,1152,1507,1270,1594,2022-12-11,1
558,189,246,171,185,417,410,404,249,142,65,80,2023-01-27,0
302,326,556,647,637,740,668,990,914,1084,1142,1194,2023-02-02,1
333,731,489,695,718,1001,982,751,1181,1138,1085,1238,2023-01-27,1
553,842,794,1122,1135,999,1254,1433,1214,1370,1733,1709,2022-12-11,1
373,464,478,437,788,666,1049,1029,1101,1047,1302,1202,2022-12-11,1
652,377,568,379,411,178,0,0,66,0,0,0,2023-02-02,0
699,628,693,673,282,367,366,280,31,0,18,0,2022-12-11,0
0,141,0,0,0,0,0,0,0,0,0,0,2022-12-11,1
859,850,571,466,378,456,491,479,247,554,235,259,2022-12-11,1
936,856,1199,918,1126,1212,1040,1066,1355,1442,1404,1258,2023-02-02,1
740,972,929,1228,994,1230,1264,1494,1635,1636,1724,1682,2023-02-02,1
373,286,320,387,124,0,199,0,0,0,0,0,2022-12-11,0
133,102,358,375,489,476,369,687,729,576,539,710,2023-01-27,1
801,794,664,701,269,480,471,115,198,249,293,0,2023-01-27,0
610,795,784,739,953,816,1067,1264,1348,1499,1460,1344,2023-01-27,1
202,535,432,715,752,715,690,838,943,1022,1171,1113,2022-12-11,1
184,478,374,641,752,699,848,854,937,993,942,737,2022-12-11,1
1113,809,810,866,980,1121,923,1153,1015,1108,836,944,2022-12-11,1
1068,955,1243,1239,1383,1365,1380,1365,1563,1528,1810,1974,2022-12-11,1
549,862,805,593,629,679,569,618,511,319,260,273,2023-01-27,1
258,0,113,0,0,0,0,0,0,0,0,0,2023-01-27,1
341,679,432,301,360,488,542,341,473,504,725,694,2022-12-11,1
501,765,811,696,738,1087,928,1070,1201,1002,1384,1257,2022-12-11,1
896,833,568,672,418,491,283,428,264,0,75,0,2023-01-27,0
756,913,893,1059,1064,884,1056,1145,1161,1181,1227,1199,2023-01-27,1
799,755,691,403,525,86,125,0,66,0,0,0,2023-02-02,1
290,359,635,598,840,656,981,1011,1022,1124,1417,1313,2023-01-27,1
538,428,438,296,218,272,358,169,256,205,490,388,2023-01-27,0
471,474,454,835,799,773,872,859,886,1134,1156,1002,2023-02-02,1
675,787,664,523,745,511,546,315,419,378,409,615,2022-12-11,1
268,488,569,526,644,650,424,591,543,593,438,706,2023-01-27,1
576,574,647,596,492,546,567,170,350,177,327,65,2023-01-27,1
1142,1223,931,1255,1397,1270,1449,1382,1456,1405,1783,1497,2022-12-11,1
706,453,605,521,168,85,7,0,0,48,0,0,2023-02-02,1
102,116,193,0,246,0,0,0,0,0,0,0,2023-01-27,1
96,102,194,130,98,438,498,352,537,511,248,370,2022-12-11,1
268,199,174,0,0,32,0,0,0,0,0,0,2022-12-11,1
607,541,605,704,884,962,837,1105,861,1102,1002,1115,2022-12-11,1
165,456,362,437,435,132,257,299,205,418,200,327,2023-01-27,0
964,868,635,750,620,495,456,510,430,291,0,14,2023-01-27,1
418,5,125,180,9,5,0,0,0,0,0,0,2023-02-02,0
898,874,1197,1185,1126,1478,1526,1412,1422,1649,1783,1700,2022-12-11,1
422,202,270,298,469,199,580,531,308,661,539,329,2022-12-11,1
54,294,10,41,262,0,0,211,59,0,8,0,2023-02-02,1
622,722,717,653,842,1096,937,1171,1122,1066,982,1368,2023-02-02,1
566,756,866,580,612,659,662,793,689,412,529,597,2023-01-27,0
348,442,404,594,498,395,446,571,338,743,579,493,2022-12-11,1
643,708,616,532,269,330,1,0,93,0,0,0,2022-12-11,0
932,1019,959,1050,1152,1108,1337,1284,1568,1312,1671,1594,2022-12-11,1
557,573,778,562,659,771,596,939,832,662,1056,809,2023-01-27,1
434,485,437,216,469,441,478,412,407,488,610,664,2022-12-11,1
674,588,836,946,1009,929,943,831,1075,1199,1177,989,2023-01-27,1
833,666,719,588,310,453,285,79,104,128,43,0,2023-02-02,1
1120,986,891,920,949,981,1369,1083,1276,1411,1525,1444,2023-02-02,1
768,1088,1155,1293,1348,1498,1332,1454,1558,1680,1995,2125,2022-12-11,1
865,641,427,411,543,435,411,63,0,0,0,0,2022-12-11,0
892,852,755,754,757,686,513,305,450,194,101,196,2023-01-27,1
64,105,0,0,0,0,0,0,0,0,0,0,2023-01-27,0
296,140,142,240,84,277,162,393,353,380,304,458,2022-12-11,1
476,666,635,575,479,603,539,337,306,471,309,241,2023-01-27,1
867,650,781,527,627,571,750,823,587,528,668,471,2023-02-02,0
549,467,238,175,447,167,354,168,209,311,35,152,2023-02-02,1
961,1018,1112,852,1234,1182,1139,1102,1254,1353,1420,1369,2023-02-02,1
997,914,655,547,670,660,490,389,196,245,49,158,2023-02-02,0
721,722,765,709,522,674,749,745,621,583,364,672,2022-12-11,1
379,384,235,1,9,161,0,0,0,0,0,0,2022-12-11,1
373,366,0,76,121,0,0,0,0,0,0,0,2023-02-02,1
289,209,35,154,178,274,24,148,0,0,175,0,2023-01-27,1
792,990,1070,1198,1204,1320,1186,1574,1527,1720,1563,1702,2023-01-27,1
1024,1105,1195,1222,1167,901,1065,1178,1322,1364,1294,1213,2023-01-27,1
247,242,317,151,236,227,73,259,71,49,225,158,2022-12-11,0
213,473,481,326,738,656,686,901,1067,882,1073,1191,2023-02-02,1
616,937,783,865,1033,1229,1294,1253,1457,1275,1584,1528,2023-02-02,1
162,237,337,95,176,27,218,178,0,0,17,0,2023-02-02,0
830,899,898,1051,1141,1439,1345,1593,1777,1500,1657,1811,2023-01-27,1
826,1052,1055,916,932,927,889,971,973,918,931,876,2023-01-27,0
0,116,0,0,0,0,0,0,0,0,0,0,2023-01-27,0
314,86,110,0,73,0,0,0,0,0,0,0,2023-02-02,0
75,298,0,0,0,0,0,0,0,0,0,0,2023-02-02,1
0,0,172,101,0,0,0,0,0,0,0,0,2023-02-02,0
545,637,703,667,963,991,761,814,867,1023,1061,817,2023-01-27,1
148,119,169,0,118,246,160,377,372,97,473,160,2023-02-02,1
547,454,328,560,455,448,430,382,502,383,398,243,2022-12-11,1
0,86,0,0,0,0,0,0,0,0,0,0,2023-01-27,1
906,1168,1075,1030,1347,1443,1604,1693,1554,1882,1765,1898,2023-01-27,1
555,298,438,201,424,217,154,150,205,80,89,0,2023-01-27,1
594,879,518,462,424,454,674,425,491,274,448,335,2023-02-02,0
529,547,394,356,161,17,138,0,77,0,0,0,2023-01-27,1
894,670,693,568,667,659,623,480,776,566,459,584,2023-02-02,0
722,679,997,736,1060,863,838,978,762,803,774,1105,2022-12-11,1
893,792,808,1025,1162,986,1243,1198,1217,1449,1759,1573,2023-02-02,1
101,33,0,0,0,0,0,0,0,0,0,0,2023-02-02,0
879,1104,944,1141,1322,1402,1140,1266,1444,1444,1726,1888,2023-01-27,1
959,631,716,429,349,319,414,209,406,26,241,131,2023-01-27,1
1090,1029,998,1287,1063,1222,1542,1398,1660,1810,1572,1908,2022-12-11,1
205,200,358,288,389,448,401,648,547,700,726,673,2023-02-02,1
423,266,358,278,289,277,0,0,0,0,0,0,2023-01-27,1
564,485,374,562,483,799,848,769,804,704,720,902,2023-02-02,1
108,191,201,605,440,493,752,945,744,840,984,1294,2023-02-02,1
409,521,451,610,571,360,519,797,590,939,704,831,2023-02-02,1
218,490,513,429,721,546,586,884,957,1024,820,1252,2023-02-02,1
155,0,0,0,0,0,0,0,0,0,0,0,2023-02-02,0
490,808,789,897,1095,980,907,959,1117,1075,1423,1539,2023-02-02,1
973,862,999,1230,1268,1340,1428,1442,1758,1721,1588,1749,2022-12-11,1
0,201,188,129,188,201,0,16,199,191,47,5,2022-12-11,1
877,743,763,563,606,409,238,462,158,173,63,0,2023-01-27,0
78,0,12,0,213,116,130,0,106,262,183,246,2023-01-27,0
556,464,626,783,842,685,754,953,1001,1121,1125,1124,2022-12-11,1
924,828,1205,1096,1093,1023,983,1139,1139,1286,1294,1083,2022-12-11,1
235,323,108,60,44,0,97,0,0,0,0,0,2023-01-27,1
379,298,284,493,588,417,805,849,645,1005,1080,1027,2023-01-27,1
548,407,376,455,362,420,455,352,438,666,696,634,2023-01-27,1
554,783,463,376,454,693,636,513,258,408,426,472,2023-02-02,0
169,195,496,438,336,249,315,400,573,557,510,471,2022-12-11,1
925,704,676,1056,913,1091,1132,1193,1211,1378,1199,1282,2023-01-27,1
481,176,485,644,497,500,633,844,776,834,993,1077,2023-01-27,1
592,919,769,750,1199,1244,1247,1254,1175,1332,1541,1457,2022-12-11,1
343,480,559,462,817,652,700,771,985,1062,1039,1414,2023-01-27,1
424,313,273,341,280,60,0,0,0,62,0,0,2022-12-11,1
404,444,518,414,637,591,697,914,694,964,777,1075,2022-12-11,1
315,554,261,469,176,109,101,0,23,0,0,0,2022-12-11,1
1056,962,776,717,839,825,679,599,726,743,562,532,2023-01-27,0
607,598,616,676,933,994,1217,1219,1263,1323,1171,1238,2023-01-27,1
510,675,552,795,537,628,943,856,1053,840,1077,968,2022-12-11,1
501,481,768,584,535,630,586,597,676,721,561,712,2023-02-02,0
772,1054,1026,893,850,750,744,775,859,794,741,710,2023-01-27,1
204,337,516,571,511,765,663,705,867,1070,1179,1155,2022-12-11,1
136,0,19,0,0,0,0,0,0,0,0,0,2023-02-02,0
10,79,10,340,239,219,417,279,304,481,516,552,2022-12-11,1
853,700,744,552,611,725,446,711,472,595,576,208,2023-02-02,0
927,740,1034,898,871,1165,1057,1257,1020,1089,1129,1386,2022-12-11,1
0,119,140,13,0,0,0,0,0,0,0,0,2022-12-11,0
716,812,799,662,710,827,643,792,726,547,632,581,2023-02-02,1
250,212,211,510,153,96,263,153,91,0,1,69,2023-02-02,1
782,702,868,867,587,842,710,760,801,677,755,883,2023-01-27,1
559,138,194,307,163,183,0,47,34,0,0,0,2023-01-27,0
615,828,877,782,689,913,951,802,781,953,1016,1274,2023-01-27,1
469,426,270,532,390,284,433,567,253,372,538,570,2022-12-11,1
934,794,947,1127,1036,1071,1274,1338,1355,1633,1538,1641,2023-02-02,1
905,502,736,512,296,399,425,207,317,171,0,0,2022-12-11,0
937,1085,943,864,1152,993,1114,1310,995,1139,1166,1372,2023-02-02,1
551,699,781,706,674,863,876,957,828,706,842,856,2022-12-11,1
810,731,1052,660,739,592,604,671,478,703,353,669,2022-12-11,0
921,787,549,716,745,800,683,772,502,540,532,817,2023-02-02,0
306,496,600,386,479,769,771,566,873,806,803,736,2023-01-27,1
849,779,779,900,1007,1175,1128,1163,1341,1459,1373,1582,2023-01-27,1
177,159,44,63,190,0,0,0,0,0,0,0,2023-01-27,1
533,382,364,464,473,236,332,265,133,316,294,154,2023-01-27,0
236,172,330,223,336,0,246,217,55,0,31,0,2023-02-02,0
600,469,741,491,694,703,1050,1117,1121,955,1049,1322,2023-01-27,1
633,660,635,457,476,485,626,538,369,689,666,698,2023-01-27,0
0,0,2,94,275,0,160,218,250,227,296,212,2022-12-11,1
952,1028,940,1153,966,1165,1233,1194,1328,1274,1222,1263,2023-01-27,1
374,296,192,224,576,535,557,535,647,775,580,750,2023-01-27,1
243,35,172,440,333,408,126,499,358,462,428,467,2023-01-27,1
948,1070,844,606,810,731,544,470,481,569,449,338,2022-12-11,0
657,469,392,464,230,2,211,110,120,0,0,0,2023-01-27,0
692,733,913,890,1067,1190,1237,1211,1578,1678,1611,1692,2023-02-02,1
62,132,155,162,209,278,136,159,322,281,105,355,2023-02-02,1
225,0,0,18,0,0,0,0,0,0,0,0,2022-12-11,1
1017,844,1242,1005,1180,1481,1434,1685,1772,1911,1991,1889,2023-01-27,1
414,401,624,443,510,685,439,817,560,574,787,620,2023-01-27,1
175,101,11,0,0,0,0,0,0,0,0,0,2023-01-27,1
892,907,879,1050,1089,1300,1225,1327,1537,1715,1818,2093,2023-01-27,1
410,534,810,558,875,834,663,856,867,729,841,962,2022-12-11,1
18,83,62,0,19,0,0,0,0,0,0,0,2023-02-02,0
899,801,732,719,617,385,567,467,141,63,0,0,2022-12-11,0
124,130,0,0,0,0,0,0,0,0,0,0,2023-01-27,0
712,1043,1125,834,968,986,1027,1315,1239,1060,1290,1189,2022-12-11,1
232,325,122,270,2,84,82,0,0,0,0,0,2022-12-11,0
782,1047,1022,656,960,617,805,666,571,509,615,744,2023-02-02,1
707,1087,961,1136,1005,1179,1139,1174,1528,1489,1468,1418,2023-02-02,1
269,26,0,0,0,0,0,0,0,0,0,0,2023-02-02,0
566,508,546,736,515,474,741,626,772,558,646,749,2022-12-11,1
408,536,342,486,25,49,53,0,27,0,0,0,2022-12-11,0
849,856,1115,980,1109,995,1291,1331,1118,1195,1344,1315,2023-01-27,1
0,177,280,252,448,339,536,736,658,925,1127,1042,2022-12-11,1
546,417,763,772,878,663,876,790,741,1026,1204,1146,2023-01-27,1
939,555,756,659,331,581,260,466,221,58,77,78,2022-12-11,0
542,668,407,493,732,573,628,774,948,637,754,999,2023-01-27,1
482,446,423,533,485,629,579,382,234,147,370,367,2023-01-27,0
426,509,657,841,1039,777,972,1274,1088,1389,1160,1326,2023-01-27,1
881,787,861,837,902,621,840,614,906,675,700,565,2023-02-02,1
4,184,94,452,340,453,692,683,451,803,733,756,2023-01-27,1
119,317,392,331,625,905,909,766,1126,892,1166,1136,2023-01-27,1
909,971,609,801,443,601,274,387,156,216,0,119,2023-01-27,0
178,395,406,610,585,636,654,586,811,607,929,632,2022-12-11,1
617,846,853,814,985,1046,1190,1370,1396,1422,1650,1651,2022-12-11,1
545,263,637,692,753,667,651,775,702,623,888,748,2022-12-11,1
89,311,123,267,517,647,679,649,726,652,803,800,2023-02-02,1
231,249,0,90,0,0,0,0,0,0,0,0,2023-02-02,0
1138,992,841,733,615,565,666,325,508,261,253,305,2023-02-02,1
793,591,589,316,255,304,295,193,0,0,0,0,2022-12-11,1
52,243,120,0,0,0,0,0,0,0,0,0,2022-12-11,1
670,714,648,839,1100,1051,975,1317,1280,1398,1278,1577,2022-12-11,1
547,681,806,759,589,782,840,1148,1009,891,1335,1113,2022-12-11,1
570,723,590,773,803,912,1081,1040,1092,1274,1417,1291,2022-12-11,1
83,192,464,642,741,670,690,1130,1144,1175,1119,1418,2022-12-11,1
730,620,775,964,1012,1119,1376,1354,1499,1564,1724,1610,2023-02-02,1
516,649,318,688,715,602,745,854,611,546,713,846,2022-12-11,1
69,208,454,326,302,429,476,494,411,633,775,868,2023-02-02,1
246,274,627,536,702,585,971,850,829,1157,1205,1253,2023-01-27,1
580,612,843,1011,846,965,1208,1091,1454,1561,1584,1473,2022-12-11,1
510,804,344,494,382,333,73,198,27,0,0,0,2023-02-02,0
79,111,0,0,0,0,0,0,0,0,0,0,2023-02-02,0
442,408,299,327,308,0,247,24,89,216,102,0,2023-02-02,1
501,666,344,203,380,0,211,110,0,0,0,0,2023-02-02,1
431,429,617,872,885,1069,1023,1261,1294,1469,1594,1746,2023-02-02,1
827,1050,965,1176,1268,1570,1347,1756,1537,1688,2027,2021,2023-01-27,1
658,678,503,183,276,340,149,0,37,0,0,0,2023-01-27,1
242,243,183,0,90,109,38,0,0,0,0,0,2023-01-27,1
748,736,709,729,1102,923,1115,1188,1508,1422,1419,1665,2022-12-11,1
0,202,249,369,509,599,639,776,962,744,898,1005,2023-01-27,1
435,461,421,139,423,298,367,264,96,418,270,60,2022-12-11,0
1005,738,476,402,257,492,184,136,0,37,0,0,2022-12-11,1
271,404,126,232,115,76,155,73,6,0,0,0,2023-01-27,1
612,383,603,828,1027,931,953,1136,1342,1499,1255,1436,2023-01-27,1
155,0,142,0,214,0,0,58,0,43,0,167,2022-12-11,1
165,418,563,392,478,679,838,1060,776,1176,1040,1182,2023-01-27,1
254,216,0,98,0,0,0,0,0,0,0,0,2023-01-27,0
1017,668,797,864,411,413,346,361,135,32,205,66,2023-01-27,1
642,812,755,908,1184,1045,1081,1060,1118,1162,1363,1231,2023-02-02,1
762,726,779,668,768,674,669,479,227,302,153,127,2023-01-27,1
881,958,974,1060,920,954,904,1094,1133,1085,808,909,2022-12-11,1
213,155,469,446,552,499,521,442,333,573,350,526,2022-12-11,1
58,248,253,361,148,524,480,446,587,481,600,556,2022-12-11,1
174,0,193,407,174,470,638,412,843,922,756,727,2022-12-11,1
632,939,738,606,551,684,822,508,427,529,518,711,2023-01-27,1
498,527,344,387,544,443,208,241,128,183,265,77,2023-01-27,1
826,719,827,546,717,631,389,350,258,0,13,0,2023-02-02,0
52,115,167,233,496,325,411,388,462,623,522,381,2023-01-27,1
966,719,671,974,834,901,988,1104,1064,1229,1188,1023,2023-02-02,1
0,103,0,0,0,0,0,0,0,0,0,0,2023-01-27,0
759,722,1174,1181,1079,1023,1293,1496,1454,1631,1584,1619,2023-01-27,1
327,288,586,417,728,803,465,493,792,795,937,637,2023-01-27,1
223,40,10,100,0,97,45,0,0,0,0,0,2022-12-11,1
120,38,0,0,0,0,0,0,0,0,0,0,2023-02-02,0
709,958,904,934,1157,957,1181,1096,1193,1329,1423,1524,2023-01-27,1
558,196,310,197,103,147,107,0,227,123,0,0,2023-02-02,0
761,627,503,770,542,615,853,624,895,969,861,943,2023-02-02,1
643,541,568,659,798,869,871,664,618,921,842,724,2023-02-02,1
581,768,389,478,349,609,552,536,356,525,532,399,2022-12-11,0
716,994,911,672,834,807,872,746,516,649,667,402,2022-12-11,1
928,1034,800,773,522,724,445,286,504,271,192,287,2022-12-11,1
931,736,806,831,1039,1052,820,1048,1022,874,1068,1025,2022-12-11,1
1015,752,946,670,890,880,616,473,777,486,497,645,2023-01-27,1
945,1011,1133,1183,933,1188,1204,1100,1398,1390,1566,1392,2023-02-02,1
829,1021,1061,1078,902,971,1204,1295,1407,1261,1148,1379,2023-02-02,1
918,984,1009,719,933,531,828,698,609,432,473,415,2022-12-11,1
727,1029,743,989,837,920,882,1072,891,1223,1245,1173,2023-01-27,1
90,96,225,96,150,108,177,0,0,0,0,0,2023-02-02,0
738,842,600,724,1002,1059,1115,1312,1176,1432,1404,1601,2023-01-27,1
899,1023,1091,1054,1174,1135,1207,1202,1377,1353,1481,1421,2022-12-11,1
263,77,0,295,91,308,258,214,122,433,547,536,2023-02-02,1
937,945,681,852,769,609,449,521,191,313,0,0,2023-02-02,0
1024,794,911,733,476,521,360,393,351,522,221,152,2023-02-02,1
0,342,358,394,478,641,846,629,780,845,956,1216,2023-01-27,1
694,751,455,308,536,173,440,210,233,90,0,0,2022-12-11,0
893,1007,1093,1012,1035,1382,1194,1390,1567,1619,1605,1486,2023-02-02,1
820,955,782,914,1232,1282,1339,1381,1107,1112,1306,1506,2023-01-27,1
713,769,700,784,867,715,909,701,857,686,889,762,2023-02-02,1
11,54,227,58,98,16,109,0,0,0,0,0,2023-02-02,0
283,0,161,6,200,314,108,0,113,211,164,105,2022-12-11,1
244,372,376,490,513,446,741,786,683,685,983,1070,2023-02-02,1
0,195,45,153,0,0,0,0,19,0,0,0,2022-12-11,1
842,870,853,869,602,909,606,817,747,757,762,687,2023-02-02,0
233,347,304,255,278,344,260,510,604,496,380,657,2023-01-27,1
723,639,526,303,225,360,211,204,0,0,0,0,2023-02-02,1
150,0,0,127,0,0,0,0,0,0,0,0,2023-02-02,1
8,188,97,8,0,182,0,64,76,0,0,0,2023-01-27,0
413,651,506,738,620,648,946,1112,1044,875,1068,1090,2022-12-11,1
697,758,709,799,386,418,611,578,561,288,249,386,2023-02-02,0
142,211,82,0,324,173,68,0,0,16,31,0,2022-12-11,1
1012,917,827,671,745,765,529,622,564,308,271,152,2023-01-27,1
677,1040,753,1077,1158,1086,1178,1350,1567,1535,1729,1802,2022-12-11,1
383,508,761,513,579,651,695,767,915,989,1066,876,2023-01-27,1
0,78,128,1,203,156,191,189,0,194,182,23,2023-01-27,1
541,558,186,260,363,112,63,322,94,111,264,5,2022-12-11,1
985,1058,889,643,615,745,829,721,691,541,459,382,2023-01-27,1
147,49,270,401,411,450,289,699,580,501,642,755,2023-01-27,1
762,978,978,849,745,689,661,414,317,573,452,151,2022-12-11,0
607,562,515,575,271,284,317,275,0,144,89,6,2023-01-27,1
394,674,781,644,853,700,890,785,975,775,779,1132,2023-02-02,1
71,215,172,0,209,0,0,6,0,0,0,0,2022-12-11,1
1192,924,1251,1356,1421,1482,1681,1690,1764,1751,1872,2154,2022-12-11,1
1065,1014,885,1225,1187,1296,1338,1664,1699,1834,1804,1892,2022-12-11,1
697,644,732,990,871,1097,1057,996,1224,1108,1159,1148,2023-02-02,1
518,502,181,352,203,97,134,0,0,0,0,0,2022-12-11,0
968,915,962,842,750,887,738,723,639,982,828,784,2023-02-02,1
417,537,591,690,595,911,544,880,940,840,802,777,2023-02-02,1
545,645,671,682,959,1036,812,1061,1055,1343,1081,1384,2023-02-02,1
0,0,0,147,0,0,40,0,0,0,0,0,2023-02-02,0
165,68,217,26,0,0,105,0,0,0,0,0,2022-12-11,0
461,775,822,650,737,1082,1156,1076,1287,1230,1328,1158,2023-02-02,1
538,671,876,722,1127,1087,952,1098,1037,1199,1348,1521,2023-02-02,1
355,334,484,405,72,48,210,173,51,0,0,0,2023-01-27,1
886,908,877,631,645,628,336,441,170,343,31,27,2023-02-02,0
240,469,312,279,574,341,461,505,513,482,672,580,2023-02-02,1
988,1113,1022,762,664,912,563,804,767,406,723,652,2023-01-27,1
732,657,844,583,759,639,409,489,532,181,441,147,2022-12-11,1
396,268,426,239,284,25,151,0,0,0,0,0,2023-02-02,0
395,660,655,724,727,600,905,704,860,1011,1135,988,2023-02-02,1
260,0,0,0,0,0,0,0,0,0,0,0,2023-01-27,1
410,298,246,654,430,468,612,631,811,1109,1053,1147,2023-01-27,1
958,818,1048,827,1181,1098,1089,1152,1195,1316,1462,1467,2022-12-11,1
893,619,499,400,417,206,214,233,51,0,0,0,2023-02-02,0
1103,856,917,702,621,629,275,268,432,68,0,0,2023-01-27,0
1028,603,734,766,552,440,314,424,0,115,50,0,2022-12-11,0
586,574,512,765,490,420,572,625,412,518,599,462,2023-02-02,0
403,363,328,229,199,358,232,107,303,383,98,74,2023-01-27,0
637,818,489,533,450,623,297,324,482,186,208,78,2023-01-27,1
300,439,182,376,284,0,0,0,0,0,0,0,2022-12-11,0
632,503,374,417,381,244,338,183,245,91,33,0,2022-12-11,1
192,82,202,135,390,77,145,75,108,328,0,264,2022-12-11,1
774,688,494,464,623,573,537,764,515,803,454,840,2022-12-11,1
334,203,18,73,0,149,41,36,0,0,0,0,2023-01-27,1
677,460,250,434,159,242,165,216,115,0,0,0,2022-12-11,1
365,582,313,527,541,553,405,330,179,142,467,185,2023-01-27,0
828,823,878,1200,1116,1180,1212,1465,1322,1650,1704,1497,2023-02-02,1
308,389,164,376,571,444,786,766,685,1030,868,1002,2022-12-11,1
791,639,616,504,595,795,863,743,818,736,546,599,2022-12-11,1
425,251,501,473,576,560,452,524,539,764,642,529,2022-12-11,1
878,782,586,649,435,417,511,656,575,523,368,298,2022-12-11,1
504,534,354,236,57,172,33,0,0,0,0,0,2023-02-02,0
231,0,49,0,0,0,0,0,0,0,0,0,2022-12-11,1
728,736,593,883,919,913,1054,972,1150,1236,1328,1539,2023-01-27,1
