ventas_M1,ventas_M2,ventas_M3,ventas_M4,ventas_M5,ventas_M6,ventas_M7,ventas_M8,ventas_M9,ventas_M10,ventas_M11,ventas_M12,fecha,y
668,694,751,758,437,526,551,273,184,524,301,114,2023-02-02,1
460,847,790,761,1099,1027,1054,1186,1226,1283,1455,1597,2023-01-27,1
523,426,519,549,411,95,226,287,221,74,0,0,2022-12-11,1
1036,1011,781,882,1067,1045,1042,959,1103,923,886,1058,2022-12-11,0
305,279,177,205,0,223,76,98,62,0,0,0,2022-12-11,1
415,224,337,0,88,26,0,0,0,0,0,0,2023-02-02,1
0,143,117,251,306,459,313,412,585,431,816,589,2022-12-11,1
510,784,711,806,982,1013,889,1026,858,991,921,879,2023-02-02,1
929,741,632,566,505,456,255,293,38,0,138,0,2023-01-27,0
490,241,433,427,664,701,544,528,585,629,689,522,2023-02-02,1
380,490,477,624,653,519,574,549,504,311,537,376,2022-12-11,1
760,966,984,733,927,1058,793,878,824,798,824,1158,2023-02-02,1
573,561,577,457,697,724,865,710,843,1105,995,1213,2022-12-11,1
602,673,954,797,673,590,623,763,489,422,670,534,2023-01-27,0
91,151,378,272,80,112,68,271,201,131,274,420,2022-12-11,1
866,601,567,653,312,473,301,379,371,96,61,79,2023-01-27,1
1093,1055,1289,1271,1235,1392,1553,1743,1699,1772,1885,2020,2023-02-02,1
926,804,618,856,527,415,655,324,282,186,324,320,2023-02-02,1
737,869,897,1169,1045,1235,1454,1343,1403,1733,1794,2082,2023-02-02,1
889,960,998,968,907,770,951,854,591,588,833,573,2022-12-11,0
389,378,335,502,384,364,417,284,241,105,76,102,2023-01-27,0
442,275,680,518,620,579,689,789,1008,877,918,1034,2023-01-27,1
58,115,98,25,319,254,470,210,290,602,535,459,2022-12-11,1
10,231,176,188,125,190,0,42,0,0,0,0,2022-12-11,1
283,226,338,378,729,594,923,991,849,1218,981,1146,2022-12-11,1
373,237,354,495,677,464,695,567,828,789,945,890,2022-12-11,1
598,382,374,247,161,205,190,149,0,34,0,0,2023-01-27,0
115,281,242,438,492,446,596,534,639,278,523,584,2022-12-11,1
460,394,728,823,930,945,1013,1043,1160,1163,1224,1537,2023-02-02,1
47,0,360,138,229,255,457,633,412,680,548,784,2023-02-02,1
158,179,63,154,0,0,0,0,0,0,0,0,2023-02-02,0
752,699,511,735,611,546,673,529,432,503,508,491,2022-12-11,1
1184,926,1071,1135,989,989,975,1154,1196,944,1224,1235,2022-12-11,1
447,626,804,807,585,856,948,832,748,1130,1071,1095,2022-12-11,1
479,628,582,715,846,1057,1154,1040,1173,1334,1447,1365,2023-02-02,1
667,888,691,842,910,770,791,551,890,604,700,589,2022-12-11,1
0,0,102,160,157,0,0,228,147,0,0,0,2023-02-02,1
699,978,559,696,382,312,471,408,182,323,116,49,2023-01-27,0
563,814,999,963,883,1185,1052,1294,1206,1435,1422,1248,2023-02-02,1
507,437,622,344,658,686,700,332,661,710,406,505,2022-12-11,1
576,878,749,907,574,673,630,577,601,609,572,819,2023-02-02,0
876,872,569,630,461,557,538,144,438,259,36,129,2022-12-11,1
973,953,899,881,692,649,775,789,831,772,677,766,2023-02-02,1
673,516,300,507,290,283,310,0,10,0,0,0,2023-02-02,0
658,779,521,735,878,964,990,1113,1256,1219,1210,1548,2022-12-11,1
581,748,458,259,493,85,192,110,209,0,0,0,2023-01-27,0
356,302,213,148,202,262,79,6,301,349,220,206,2023-02-02,0
134,152,0,0,0,0,0,0,0,0,0,0,2022-12-11,1
216,27,47,113,156,68,178,0,239,0,0,0,2023-02-02,0
743,737,659,869,1066,1064,914,987,970,1198,1324,1349,2023-01-27,1
258,663,635,717,715,892,891,798,954,913,1016,1245,2023-01-27,1
679,627,681,810,746,1014,912,1118,881,921,1016,1319,2023-01-27,1
418,500,196,216,348,528,473,548,345,637,525,530,2023-01-27,1
564,830,814,802,662,532,631,887,629,931,681,652,2022-12-11,1
821,941,860,846,540,584,284,319,63,42,0,0,2023-02-02,1
66,309,258,290,369,186,342,356,409,212,191,380,2023-01-27,1
304,443,605,695,779,651,624,965,801,950,1155,1011,2023-01-27,1
738,605,878,780,711,738,472,478,461,586,566,285,2023-01-27,1
890,851,879,684,777,316,417,483,357,16,155,0,2023-01-27,0
26,207,193,464,333,513,660,525,611,991,762,836,2022-12-11,1
96,0,113,0,0,0,0,0,0,0,0,0,2023-01-27,0
115,0,47,0,0,0,0,0,0,0,0,0,2023-01-27,1
910,807,973,759,814,861,529,389,482,489,225,280,2023-01-27,1
0,165,111,282,463,198,351,296,693,502,701,515,2023-02-02,1
577,515,458,483,539,427,383,93,203,0,0,0,2023-01-27,1
289,376,355,203,201,220,479,296,229,242,562,500,2023-01-27,1
602,431,358,578,507,561,231,312,329,277,498,296,2023-01-27,0
0,22,53,228,155,0,12,0,29,0,0,0,2022-12-11,1
896,1014,1017,1092,879,1174,1118,1187,1136,1049,1099,1163,2023-01-27,1
407,411,586,815,672,671,993,674,842,864,960,938,2022-12-11,1
300,204,0,103,0,0,0,0,0,0,0,0,2023-02-02,0
339,190,0,0,0,0,0,0,0,0,0,0,2023-02-02,0
143,182,94,150,23,33,0,0,0,4,0,0,2023-02-02,1
727,868,563,631,700,876,698,791,1061,822,1064,926,2022-12-11,1
984,998,963,640,658,431,429,289,244,160,265,0,2023-02-02,1
782,746,564,800,817,627,564,707,769,713,846,645,2023-02-02,1
132,3,365,88,477,558,486,722,582,516,767,735,2022-12-11,1
289,209,40,0,0,0,0,0,0,0,0,0,2023-02-02,1
480,588,941,700,830,946,1253,1117,1392,1367,1283,1691,2023-01-27,1
237,401,303,304,381,387,460,480,839,578,904,924,2022-12-11,1
1024,1015,918,945,748,810,1033,827,1143,1004,1061,1155,2022-12-11,1
392,661,664,445,482,503,595,479,677,605,643,731,2023-01-27,1
1071,770,678,968,911,766,715,808,723,433,621,577,2022-12-11,0
271,2,0,0,0,0,0,0,0,0,0,0,2023-01-27,0
255,358,72,331,526,530,769,735,772,1114,1035,927,2022-12-11,1
405,5,317,72,70,0,12,0,62,67,0,0,2022-12-11,1
914,1184,1141,1045,1103,1362,1422,1593,1286,1573,1522,1496,2022-12-11,1
527,653,606,387,343,308,356,0,44,174,0,0,2022-12-11,0
488,485,375,483,235,253,371,358,324,245,343,65,2023-01-27,1
122,269,31,363,371,324,361,833,595,942,878,779,2023-02-02,1
728,1064,919,1045,1138,1157,1530,1621,1381,1757,1770,1710,2023-01-27,1
94,110,275,472,344,314,669,509,448,536,869,888,2023-02-02,1
477,437,587,451,567,834,1050,960,1172,1194,1263,1271,2022-12-11,1
350,19,387,352,273,285,310,521,665,678,743,854,2023-01-27,1
412,608,291,310,0,19,0,0,0,0,0,0,2023-01-27,0
152,0,0,194,223,0,77,0,193,0,113,0,2023-01-27,1
357,271,246,142,94,0,0,80,0,0,0,0,2022-12-11,0
333,235,264,145,136,70,101,0,0,0,0,0,2023-02-02,0
720,778,635,647,750,772,916,606,842,735,929,889,2022-12-11,1
165,234,138,0,131,0,0,0,0,0,0,0,2023-02-02,0
609,513,274,284,284,0,118,74,0,0,0,0,2023-01-27,0
355,412,390,492,656,437,626,480,364,575,420,582,2022-12-11,1
438,330,136,169,196,0,0,0,0,0,0,0,2023-02-02,0
839,1029,1080,964,1257,1176,1229,1150,1441,1386,1483,1391,2023-01-27,1
595,482,178,147,137,0,0,0,0,0,0,0,2023-01-27,1
637,715,660,688,854,835,981,1043,1039,1159,1292,988,2023-02-02,1
937,872,713,576,632,269,113,245,220,0,56,0,2022-12-11,1
685,690,474,717,530,604,386,500,747,486,709,453,2023-01-27,1
425,259,462,307,569,518,471,394,390,394,456,732,2023-01-27,1
586,701,603,747,423,634,591,815,633,852,789,795,2023-02-02,1
983,731,857,930,918,875,1114,977,1185,1136,1182,1297,2023-01-27,1
1048,761,933,937,1151,1400,1234,1540,1509,1491,1875,1782,2023-02-02,1
378,163,318,244,194,0,0,0,0,0,0,0,2023-02-02,0
545,464,483,714,622,696,806,1018,1047,959,1160,1079,2022-12-11,1
615,508,129,45,0,0,0,0,0,0,0,0,2022-12-11,0
719,722,513,800,872,792,857,1075,1095,1025,1351,1449,2022-12-11,1
248,374,265,147,252,16,0,0,0,0,0,50,2022-12-11,0
868,670,547,684,761,664,365,565,341,441,171,354,2023-01-27,1
817,662,943,790,760,1012,1137,1093,1249,1082,1017,1304,2023-02-02,1
78,189,185,0,89,1,0,0,0,0,0,0,2023-02-02,1
546,495,665,634,914,1000,1135,1076,1413,1225,1404,1349,2023-01-27,1
376,537,690,819,695,772,1117,1047,1059,1434,1413,1329,2023-02-02,1
72,31,186,50,0,0,0,0,15,0,0,0,2023-01-27,0
511,691,390,428,267,252,299,163,0,211,0,0,2023-01-27,1
60,338,177,203,407,376,206,510,357,444,349,366,2022-12-11,1
0,0,0,183,112,44,75,2,111,0,58,0,2022-12-11,0
0,0,0,94,86,0,0,0,0,0,0,0,2023-02-02,0
0,280,215,298,267,295,373,292,458,469,743,695,2022-12-11,1
711,988,891,984,934,1028,972,1017,1055,1268,1275,1035,2023-02-02,1
190,0,406,450,476,543,245,549,604,561,722,609,2022-12-11,1
269,246,316,475,400,644,578,958,789,1059,895,1206,2022-12-11,1
1160,840,1016,1033,1038,1134,1080,1406,1491,1183,1369,1295,2023-01-27,1
679,587,637,843,935,1120,1226,1191,1325,1275,1231,1432,2023-01-27,1
128,0,0,0,232,213,203,227,217,219,336,506,2023-01-27,1
868,1028,928,826,1098,845,740,849,766,1014,894,958,2022-12-11,1
127,195,147,306,296,86,26,28,211,163,154,153,2022-12-11,1
834,772,794,1082,1086,932,1057,1244,1452,1257,1449,1804,2023-01-27,1
267,269,165,161,200,438,419,453,380,476,376,538,2023-01-27,1
326,498,590,419,640,887,908,1038,1085,1119,1036,1145,2022-12-11,1
350,430,396,214,473,157,383,368,168,134,20,0,2023-02-02,1
634,685,575,418,543,486,340,202,322,77,131,0,2023-01-27,1
788,527,901,922,851,981,1166,1424,1309,1334,1416,1654,2023-01-27,1
935,1087,1215,1292,1197,1377,1406,1285,1479,1722,1645,1643,2022-12-11,1
1048,678,675,704,816,853,609,585,732,838,606,739,2022-12-11,1
591,603,577,510,831,574,865,742,905,832,1003,1137,2023-01-27,1
0,0,0,40,0,0,0,0,0,0,0,0,2023-01-27,1
925,1168,1046,1046,1466,1569,1265,1355,1631,1650,1779,1725,2023-02-02,1
929,812,932,912,944,837,589,770,772,481,465,695,2023-01-27,0
610,368,380,478,429,381,387,594,623,449,774,670,2022-12-11,1
135,238,360,204,112,179,0,0,0,0,0,0,2023-01-27,1
952,715,693,415,410,552,367,369,174,217,210,0,2023-01-27,1
518,249,388,105,188,301,0,0,0,0,42,0,2023-01-27,0
556,747,741,994,904,991,999,1178,1531,1344,1629,1529,2023-02-02,1
524,461,113,51,236,0,0,0,0,0,0,0,2022-12-11,0
797,905,716,648,854,546,804,636,606,734,681,312,2022-12-11,0
621,825,479,380,598,333,494,413,152,147,385,66,2022-12-11,1
487,551,384,573,415,392,644,538,555,643,650,753,2022-12-11,1
329,244,458,272,403,363,411,531,655,842,722,680,2023-01-27,1
8,0,0,53,0,0,0,0,0,0,0,0,2022-12-11,1
540,468,344,367,353,385,375,482,555,510,867,644,2023-01-27,1
268,370,176,126,183,0,0,0,0,0,0,0,2023-01-27,1
114,82,187,5,142,21,13,0,0,0,0,0,2023-02-02,1
356,312,301,403,306,315,555,568,408,611,908,653,2022-12-11,1
373,652,505,462,568,534,730,717,783,873,894,732,2023-02-02,1
614,773,913,669,715,765,856,1096,1008,1240,904,1031,2022-12-11,1
252,36,0,79,74,0,0,0,0,0,0,0,2022-12-11,1
243,316,103,0,13,107,0,0,0,0,0,0,2023-01-27,0
390,242,69,359,321,161,310,75,348,230,63,204,2023-01-27,1
718,1017,935,1138,941,1264,1301,1120,1225,1349,1167,1312,2022-12-11,1
546,357,262,367,86,131,191,295,222,133,0,132,2022-12-11,0
992,1032,1003,1027,1263,1441,1161,1541,1538,1392,1515,1687,2023-02-02,1
550,684,631,437,620,589,348,486,498,687,688,460,2023-01-27,0
518,619,406,721,862,858,755,987,872,1123,1035,1002,2022-12-11,1
1126,996,759,758,751,608,681,649,541,552,245,400,2022-12-11,1
226,0,0,0,0,0,0,0,0,0,0,0,2023-01-27,0
240,486,386,311,147,425,286,278,229,313,181,274,2022-12-11,1
847,530,725,361,421,491,343,240,0,95,15,0,2022-12-11,1
0,61,206,308,127,456,503,304,688,735,447,499,2022-12-11,1
515,635,484,221,464,80,230,119,51,0,0,0,2023-01-27,0
793,999,1145,937,1017,1135,1427,1175,1303,1443,1360,1581,2022-12-11,1
1082,963,1160,1285,1206,1321,1186,1323,1371,1568,1712,1555,2023-01-27,1
138,48,114,0,0,0,0,0,0,0,0,0,2022-12-11,0
958,1073,962,1090,1230,1116,1526,1382,1617,1709,1492,1867,2022-12-11,1
144,45,0,0,25,0,0,0,0,0,0,0,2022-12-11,1
848,530,666,712,679,715,902,1035,777,1070,1138,988,2022-12-11,1
346,440,195,207,256,45,160,0,0,0,153,53,2022-12-11,1
646,540,464,697,774,903,791,1086,1110,1118,1169,1474,2023-02-02,1
827,572,778,545,694,566,507,637,587,816,565,933,2022-12-11,1
475,543,532,652,691,723,759,886,566,822,933,774,2022-12-11,1
0,130,0,0,0,0,0,0,0,0,0,0,2022-12-11,1
634,611,894,836,879,599,623,572,592,629,639,638,2022-12-11,1
536,376,674,704,444,401,635,572,677,507,759,797,2023-02-02,1
898,598,594,429,613,280,491,174,201,184,123,113,2023-02-02,1
109,227,426,179,511,189,290,429,373,456,353,427,2022-12-11,1
298,204,65,0,7,0,0,0,0,0,0,0,2022-12-11,1
0,62,214,0,79,0,0,0,0,0,0,0,2023-02-02,0
409,397,408,334,337,615,594,621,557,629,428,703,2022-12-11,1
79,0,0,0,0,0,0,0,0,0,0,0,2022-12-11,0
323,271,330,489,373,590,676,738,613,921,673,1133,2022-12-11,1
0,0,0,0,0,0,0,0,0,0,0,0,2023-02-02,0
658,663,590,698,681,834,799,756,594,636,402,479,2022-12-11,1
670,474,755,648,626,606,650,820,828,801,849,868,2022-12-11,1
368,91,327,294,145,325,282,138,370,85,218,222,2023-02-02,1
116,101,225,164,83,0,0,0,0,0,0,0,2023-01-27,0
774,666,863,768,863,786,1105,1180,1183,1045,1215,1216,2023-01-27,1
260,230,99,14,0,0,154,0,0,0,0,0,2023-02-02,1
531,721,790,740,726,717,615,587,759,466,487,533,2023-02-02,0
272,86,79,0,59,116,92,0,0,0,0,0,2022-12-11,1
800,991,882,956,688,597,859,530,809,597,504,336,2022-12-11,1
698,761,559,734,827,810,723,741,854,775,812,994,2022-12-11,1
387,152,335,100,209,155,0,89,0,0,75,0,2022-12-11,1
0,57,93,197,125,159,127,0,48,0,0,0,2023-02-02,0
221,202,57,119,19,43,36,27,36,0,0,0,2022-12-11,1
1034,891,987,909,690,517,725,745,580,625,546,445,2022-12-11,1
277,352,582,645,397,487,654,432,684,690,486,786,2022-12-11,1
805,1016,961,1071,1086,1197,1140,1169,1037,1004,1055,1210,2022-12-11,1
548,723,863,878,748,823,690,844,811,822,575,614,2023-01-27,1
761,671,788,667,790,939,898,950,756,898,752,847,2023-01-27,1
792,639,432,607,554,239,69,200,0,0,0,0,2022-12-11,0
969,788,815,1157,1264,1145,1309,1435,1329,1777,1519,1957,2022-12-11,1
370,128,0,0,246,102,0,108,0,0,0,0,2023-02-02,0
779,665,646,973,696,723,902,871,837,773,790,714,2022-12-11,0
640,317,439,478,652,564,508,441,552,687,828,743,2022-12-11,1
271,646,363,650,450,734,645,765,604,781,614,694,2022-12-11,1
0,251,70,359,327,352,413,620,407,482,644,524,2023-02-02,1
694,614,178,419,279,0,19,0,0,0,0,0,2022-12-11,0
218,524,275,695,657,568,843,880,895,722,1095,1004,2023-02-02,1
764,774,779,918,1092,1071,1074,1021,1324,1399,1393,1199,2023-02-02,1
281,125,347,421,82,348,330,378,55,286,9,79,2023-02-02,1
376,621,598,460,279,394,183,334,401,234,59,71,2023-01-27,0
587,691,499,633,367,323,450,383,0,56,130,84,2023-02-02,0
339,657,466,647,600,760,1150,1101,1109,1366,1175,1497,2023-01-27,1
653,873,798,848,1092,1051,1215,936,1238,1242,1241,1198,2022-12-11,1
692,784,543,396,529,615,525,376,10,207,165,0,2023-02-02,0
46,44,279,33,227,167,115,206,211,198,254,319,2022-12-11,1
387,278,445,244,412,216,256,208,343,87,426,93,2023-01-27,1
0,188,22,259,0,173,35,207,119,445,549,467,2023-01-27,1
569,658,545,149,9,0,41,0,0,0,0,0,2023-01-27,0
346,208,231,24,231,214,0,168,0,36,0,0,2023-01-27,1
1030,818,1018,844,1103,1131,1208,966,1170,1142,1220,933,2023-01-27,1
613,486,406,413,203,159,249,392,169,115,14,291,2022-12-11,0
319,6,302,154,537,399,637,478,666,850,1059,847,2023-02-02,1
672,936,780,939,823,1068,824,1147,960,1229,1048,1265,2022-12-11,1
711,943,850,651,691,512,621,513,607,408,527,434,2023-01-27,0
723,977,766,791,852,728,939,946,1050,1167,988,944,2022-12-11,1
508,659,537,407,278,140,0,57,0,0,0,0,2022-12-11,0
683,758,973,1008,1165,1037,1297,1251,1174,1228,1493,1385,2023-02-02,1
795,1017,955,1026,1053,696,893,709,875,1053,812,1020,2023-01-27,0
330,153,376,186,436,374,324,747,569,568,553,718,2023-01-27,1
451,717,508,430,705,709,569,682,501,404,444,756,2022-12-11,1
440,284,55,43,96,224,33,190,0,0,162,0,2023-02-02,0
951,931,1140,1148,1075,1242,1565,1519,1704,1496,1879,1881,2022-12-11,1
137,314,183,454,509,768,802,954,942,842,986,1069,2023-02-02,1
627,724,755,781,1054,850,1286,1218,1193,1216,1403,1514,2023-01-27,1
832,681,674,658,731,572,561,569,340,208,140,159,2022-12-11,1
784,1068,927,1012,1192,1333,1588,1661,1587,1707,1687,1997,2023-01-27,1
354,731,741,443,749,478,424,461,498,438,550,567,2022-12-11,1
745,873,689,814,1231,1222,1363,1242,1456,1684,1440,1905,2023-02-02,1
7,151,370,279,622,687,720,846,581,1028,802,1036,2023-01-27,1
225,11,273,355,355,225,106,176,513,369,504,628,2023-01-27,1
397,271,282,95,0,0,0,0,0,0,0,0,2023-02-02,1
754,731,351,489,392,212,400,36,143,5,0,21,2022-12-11,1
68,15,60,130,36,215,8,0,0,0,0,67,2023-02-02,0
987,1027,1057,1185,1311,1297,1242,1494,1514,1377,1669,1654,2023-02-02,1
442,367,368,279,160,124,69,148,0,60,12,0,2023-01-27,0
218,267,637,677,709,607,646,769,708,850,1114,1184,2022-12-11,1
199,169,0,0,0,0,0,0,0,0,0,0,2023-01-27,0
0,10,34,0,0,88,0,0,0,0,0,0,2023-02-02,0
711,892,854,796,472,628,528,280,607,301,166,285,2022-12-11,1
761,650,515,122,390,304,0,7,0,0,0,0,2023-01-27,0
212,484,696,678,898,919,783,964,1237,1188,1321,1385,2022-12-11,1
222,192,120,74,3,37,208,0,26,0,0,0,2023-02-02,0
636,375,479,493,344,20,13,0,0,0,0,0,2022-12-11,0
190,351,107,246,133,274,355,84,100,154,157,150,2022-12-11,0
9,0,0,0,0,0,0,0,0,0,0,0,2022-12-11,1
738,326,607,552,340,124,103,48,24,0,33,0,2022-12-11,1
565,792,561,820,715,692,867,870,767,779,904,1108,2022-12-11,1
263,699,461,525,712,728,927,943,1202,1135,1093,1348,2023-02-02,1
699,641,516,469,225,212,167,134,433,370,310,297,2023-02-02,0
456,802,839,773,840,1002,707,874,919,987,998,932,2022-12-11,1
484,564,701,854,1243,1240,1445,1341,1419,1403,1598,1789,2022-12-11,1
994,865,841,745,690,595,547,546,759,584,510,454,2022-12-11,0
780,463,629,507,208,393,246,113,112,0,0,0,2023-02-02,0
551,475,604,388,370,584,277,548,451,486,506,289,2023-02-02,0
1046,1020,1046,1020,1067,1142,1133,1138,999,1093,886,1045,2023-01-27,1
216,0,0,0,0,0,0,0,0,0,0,0,2023-01-27,1
988,844,898,875,705,787,568,688,762,569,455,684,2023-02-02,0
294,336,135,0,0,0,0,0,0,0,0,0,2023-01-27,1
584,430,375,551,383,462,172,305,0,0,0,0,2023-01-27,1
375,21,34,0,0,0,0,0,0,0,0,0,2022-12-11,0
519,528,411,630,808,744,613,697,775,957,1140,1361,2023-01-27,1
606,968,929,1032,913,1288,1133,1172,1459,1536,1455,1765,2022-12-11,1
203,193,0,79,0,0,0,0,0,0,0,0,2023-01-27,0
640,801,956,1061,791,882,1213,1154,1084,1087,1377,1224,2023-01-27,1
216,217,250,188,299,218,566,382,369,520,655,819,2023-02-02,1
197,158,146,108,341,64,2,306,125,386,376,460,2022-12-11,1
105,237,43,122,87,271,381,130,218,411,208,336,2022-12-11,1
301,347,352,107,0,0,0,0,0,0,0,0,2023-01-27,0
0,0,117,0,213,190,104,206,366,425,376,443,2022-12-11,1
555,677,653,822,858,999,874,960,1047,858,829,1127,2023-02-02,1
364,695,655,538,550,761,674,619,650,866,963,1040,2023-02-02,1
869,1040,984,1027,1079,1077,1132,1061,1388,1250,1506,1383,2023-02-02,1
201,211,0,130,0,0,0,0,0,0,0,0,2023-02-02,0
344,0,188,103,106,300,146,321,244,71,200,137,2023-01-27,1
675,515,582,659,423,504,601,538,301,364,399,231,2022-12-11,1
494,401,227,332,306,251,169,340,386,126,350,379,2023-02-02,0
160,367,288,0,0,0,0,0,0,0,0,0,2023-02-02,0
937,999,1212,1304,1252,1429,1609,1340,1701,1683,1799,1871,2023-02-02,1
819,793,1131,837,1182,1058,1247,1172,1263,1086,1212,1325,2022-12-11,1
864,1036,1017,791,872,769,811,747,866,656,646,668,2022-12-11,0
814,835,862,956,1075,981,1072,849,856,1004,992,875,2022-12-11,1
492,641,370,381,334,565,394,408,105,0,261,0,2022-12-11,0
236,507,477,403,449,422,576,626,792,918,906,1016,2022-12-11,1
533,909,661,867,800,712,693,788,874,762,977,928,2023-01-27,1
301,214,72,0,0,0,0,0,0,0,0,0,2023-02-02,0
118,328,161,365,284,580,616,527,688,702,927,644,2022-12-11,1
587,595,619,541,573,952,984,918,1179,1293,1354,1174,2023-02-02,1
394,432,323,231,516,406,448,203,309,429,378,384,2023-01-27,0
492,710,781,742,795,1035,862,1186,1126,1053,1116,1477,2022-12-11,1
0,0,0,0,0,0,0,0,0,0,0,0,2023-02-02,0
544,418,496,637,572,559,438,578,684,511,443,390,2022-12-11,1
240,321,270,254,329,97,67,264,8,125,268,245,2023-02-02,1
913,948,1005,822,918,877,949,976,1073,1034,976,925,2023-01-27,1
666,395,162,285,80,0,0,42,184,0,0,0,2023-02-02,0
1033,839,1034,1175,1001,890,1078,933,929,1255,1228,1254,2022-12-11,1
181,117,18,0,139,0,0,0,0,0,0,32,2023-02-02,0
30,158,99,0,149,0,30,0,0,0,0,0,2022-12-11,1
778,571,650,673,776,563,481,475,500,723,596,735,2023-01-27,1
750,563,357,235,233,108,259,0,0,0,0,0,2023-02-02,1
864,965,707,704,604,793,687,544,678,491,476,584,2023-01-27,0
218,305,424,519,471,542,533,596,557,768,446,742,2023-02-02,1
657,471,639,656,489,268,517,415,274,394,261,189,2023-01-27,1
978,1086,949,1071,1004,1148,1240,1299,1295,1222,1296,1319,2023-02-02,1
1039,872,888,1073,921,921,1024,1027,686,710,819,731,2022-12-11,0
277,655,596,501,456,438,645,671,839,497,667,731,2022-12-11,1
20,175,183,0,105,122,0,0,22,82,0,0,2022-12-11,1
56,45,0,19,184,93,73,117,305,159,441,69,2022-12-11,1
