ventas_M1,ventas_M2,ventas_M3,ventas_M4,ventas_M5,ventas_M6,ventas_M7,ventas_M8,ventas_M9,ventas_M10,ventas_M11,ventas_M12,fecha,y
601,585,609,370,428,541,311,584,650,460,443,292,2022-12-11,1
148,177,138,0,255,217,122,0,14,0,0,0,2023-01-27,0
38,100,0,207,382,27,332,397,312,436,315,552,2022-12-11,1
918,896,1018,752,584,702,668,597,449,220,171,73,2023-01-27,1
574,470,589,946,893,921,1017,1305,1329,1371,1318,1502,2023-01-27,1
499,388,533,678,593,1013,1066,1052,1211,1158,1327,1279,2023-02-02,1
446,200,179,272,182,272,491,204,287,131,486,441,2023-01-27,0
260,151,135,286,121,222,0,304,260,165,120,0,2023-02-02,0
450,478,811,571,575,575,918,671,1060,789,864,991,2023-01-27,1
0,0,0,0,0,0,0,0,0,0,0,0,2023-01-27,1
51,0,41,181,208,222,0,150,45,282,83,0,2022-12-11,1
207,0,67,9,0,0,0,0,0,0,0,0,2023-02-02,1
945,850,1182,1210,1323,1413,1317,1532,1778,1734,1649,1940,2022-12-11,1
748,916,951,1067,1124,1341,1310,1456,1445,1740,1439,1690,2023-01-27,1
793,851,1026,998,1170,1162,1481,1431,1757,1700,1714,1708,2023-02-02,1
146,0,0,0,0,0,0,0,0,0,0,0,2022-12-11,0
180,217,107,0,108,212,0,163,270,0,55,246,2022-12-11,1
279,0,251,259,113,268,0,0,156,254,0,0,2023-01-27,1
407,46,217,177,268,65,143,0,0,0,0,0,2023-02-02,0
691,871,618,713,808,784,733,991,1016,1047,1179,1132,2022-12-11,1
351,644,272,534,417,530,226,226,489,254,524,405,2022-12-11,1
412,486,580,638,987,933,868,909,1031,1174,1298,1111,2022-12-11,1
455,377,45,6,0,0,0,0,0,0,0,0,2023-02-02,1
336,78,192,199,215,198,43,0,186,143,0,161,2023-01-27,1
766,885,1188,1237,1264,1431,1546,1705,1722,1660,1940,1813,2023-01-27,1
915,799,850,1081,1145,978,1068,1043,958,1287,1285,1120,2023-02-02,1
210,59,86,63,194,0,0,0,0,0,0,0,2023-02-02,0
12,64,0,0,0,150,103,169,0,0,73,0,2022-12-11,1
0,31,182,329,264,561,696,578,558,865,820,944,2022-12-11,1
690,987,778,623,835,690,704,920,956,733,820,728,2023-01-27,0
194,80,139,0,0,0,0,0,0,0,0,0,2023-02-02,0
432,442,713,583,475,249,311,403,330,211,469,322,2023-01-27,0
810,914,924,1057,1458,1307,1355,1447,1803,1888,1908,2037,2023-01-27,1
618,726,473,705,533,477,605,403,349,497,305,395,2022-12-11,1
616,870,679,784,978,1116,1153,1043,1030,1381,1174,1421,2023-01-27,1
679,486,760,641,704,887,833,723,701,1037,766,759,2022-12-11,1
0,235,294,626,517,605,813,907,1102,1042,1074,1324,2023-01-27,1
654,295,464,460,251,79,159,0,49,0,0,0,2023-01-27,1
282,0,0,0,0,0,0,0,0,0,0,0,2022-12-11,1
783,704,484,397,630,507,219,129,123,37,252,0,2022-12-11,0
155,34,55,169,169,68,0,0,0,0,0,0,2023-02-02,0
220,383,515,641,352,487,722,965,964,1109,928,1008,2023-01-27,1
1051,733,627,629,343,280,376,235,115,176,0,0,2022-12-11,1
0,130,142,159,140,0,61,6,0,0,0,0,2022-12-11,1
838,981,933,1065,814,1005,1056,870,893,1044,1047,704,2023-01-27,1
88,220,225,344,240,561,320,596,829,764,719,807,2022-12-11,1
489,218,292,567,307,443,545,443,424,535,385,426,2023-02-02,1
327,512,646,559,684,1019,1120,855,1140,948,1046,1199,2022-12-11,1
165,0,0,0,0,81,0,0,141,53,116,0,2023-02-02,1
0,101,0,0,219,0,0,0,146,0,0,0,2023-02-02,1
743,921,777,1123,1157,1106,1199,1110,1511,1534,1448,1584,2023-02-02,1
155,286,451,289,419,371,512,219,388,527,352,274,2022-12-11,1
172,275,291,209,141,237,400,287,350,167,178,88,2022-12-11,1
144,144,472,351,733,595,817,807,962,1047,1157,1014,2022-12-11,1
368,598,430,676,752,1027,968,856,1079,1158,1322,1437,2023-01-27,1
465,30,119,32,85,1,0,0,0,0,0,0,2023-02-02,1
432,117,322,151,96,110,0,0,0,0,0,0,2023-02-02,1
745,791,907,597,845,576,443,544,611,524,326,393,2023-02-02,1
214,70,153,183,0,0,0,0,0,0,0,0,2023-02-02,1
513,730,753,886,1089,869,1090,1011,1135,1506,1284,1613,2023-01-27,1
1047,852,911,686,988,583,849,713,634,789,476,384,2022-12-11,1
532,583,542,600,314,659,620,386,616,507,821,731,2023-01-27,1
150,319,148,433,395,115,165,135,102,149,247,0,2023-01-27,1
625,740,647,736,636,846,961,723,839,801,937,1168,2022-12-11,1
461,492,296,563,304,566,596,499,369,256,554,568,2023-02-02,1
181,0,0,0,0,0,0,0,0,0,0,0,2023-02-02,0
839,774,901,797,891,826,688,698,807,818,993,965,2022-12-11,1
737,647,633,505,170,214,102,0,244,0,16,0,2023-02-02,1
245,276,622,600,607,490,604,588,674,645,754,1083,2023-01-27,1
789,1026,715,708,891,956,864,785,685,763,625,793,2023-01-27,0
780,575,272,316,443,295,210,196,0,0,0,0,2023-02-02,1
717,873,801,860,576,596,732,497,607,188,266,196,2023-01-27,0
370,300,496,572,598,575,695,1035,1179,1040,1326,1253,2022-12-11,1
266,54,218,272,450,244,282,347,606,685,648,641,2023-01-27,1
252,346,190,223,496,424,635,643,647,890,943,1196,2023-01-27,1
643,826,571,844,914,1176,994,1341,1312,1467,1269,1350,2023-02-02,1
529,337,420,224,460,123,375,168,101,79,115,0,2023-02-02,0
931,1009,979,913,772,867,674,776,972,642,803,791,2022-12-11,1
646,896,859,548,626,892,785,863,866,627,548,748,2023-02-02,1
632,683,744,925,1034,834,1153,1200,1194,1387,1329,1204,2023-02-02,1
413,97,0,257,165,0,0,0,0,0,0,0,2023-01-27,1
400,696,520,850,633,956,1032,880,1242,1055,1326,1175,2022-12-11,1
431,452,536,589,807,946,715,1081,959,998,1248,1199,2022-12-11,1
1136,799,965,735,658,421,350,267,471,355,247,0,2022-12-11,1
1136,1147,858,922,1191,1116,1096,1183,1378,1095,1142,1306,2022-12-11,1
963,1110,1155,1047,937,1244,1185,1269,1200,1571,1478,1588,2023-02-02,1
345,457,100,60,256,149,63,0,0,0,0,0,2023-02-02,1
1118,863,1122,946,1011,1272,1115,1250,1113,1372,1241,1204,2022-12-11,1
802,617,823,785,757,808,434,501,683,698,486,403,2023-02-02,1
72,170,475,271,567,597,476,724,459,679,586,747,2023-01-27,1
767,941,1102,1110,1143,1359,1473,1240,1688,1704,1738,1866,2022-12-11,1
780,741,776,557,398,301,315,303,166,123,155,313,2023-01-27,1
946,755,825,675,881,923,888,879,915,1045,1095,1115,2022-12-11,1
537,553,685,666,428,432,398,745,460,411,644,692,2023-02-02,1
570,872,926,945,819,1147,1060,1168,1032,1221,1248,1165,2023-02-02,1
861,1043,1235,1174,1061,1325,1500,1218,1396,1615,1704,1611,2022-12-11,1
797,784,788,1022,1111,1015,1192,1056,947,992,1077,1238,2022-12-11,1
445,592,760,607,694,723,514,512,587,382,420,610,2023-01-27,1
0,0,373,281,291,194,632,556,764,605,793,711,2023-01-27,1
577,704,483,595,609,700,1075,1140,1180,1279,1291,1476,2022-12-11,1
94,53,181,270,80,5,217,276,309,239,134,122,2023-01-27,0
222,387,111,58,20,15,0,0,0,0,0,0,2023-01-27,0
0,132,264,60,378,426,169,384,454,379,624,436,2023-01-27,1
805,724,553,444,207,109,309,152,30,0,0,0,2023-02-02,1
717,822,845,854,739,983,939,1043,1170,1477,1242,1562,2023-01-27,1
337,426,667,536,690,984,1096,1220,954,1070,1237,1417,2023-02-02,1
192,558,403,723,749,681,629,738,961,960,856,1094,2023-02-02,1
791,501,585,458,487,579,458,128,26,54,161,102,2023-02-02,1
51,139,82,301,174,240,286,352,73,213,257,262,2023-01-27,1
73,0,0,0,0,0,0,0,0,0,0,0,2022-12-11,1
263,161,295,126,238,443,189,342,541,261,298,652,2023-02-02,1
490,487,545,767,781,861,869,1131,834,934,888,1304,2023-02-02,1
623,787,729,622,577,338,170,445,380,128,293,168,2023-02-02,0
337,741,801,759,706,1078,1196,1171,1300,1447,1638,1578,2023-01-27,1
607,512,507,194,211,172,108,0,0,0,0,0,2023-02-02,1
114,314,258,200,105,206,122,144,135,0,0,0,2023-01-27,1
658,696,979,1078,946,867,1189,1023,1225,1109,1404,1323,2023-02-02,1
202,25,26,0,0,122,0,0,0,0,0,0,2023-01-27,0
648,485,537,415,474,235,437,272,173,263,199,38,2023-01-27,1
859,779,1069,1005,1154,1124,1152,1248,1358,1429,1522,1532,2022-12-11,1
994,795,1094,1172,868,1142,1110,1163,967,1146,1084,1054,2023-02-02,1
318,635,420,743,798,677,719,829,938,1121,1187,1156,2022-12-11,1
468,295,255,404,369,711,547,535,734,958,1045,797,2023-02-02,1
1058,966,1020,1059,940,1287,975,1386,1311,1485,1175,1499,2023-01-27,1
127,230,333,111,430,92,447,207,413,406,559,273,2023-02-02,1
618,634,996,893,798,834,1107,1027,1190,1250,1269,1182,2023-01-27,1
286,580,446,87,300,119,0,197,42,0,0,0,2022-12-11,1
316,0,0,0,0,0,0,0,0,0,0,0,2022-12-11,1
360,643,787,935,912,930,993,923,1085,1021,1082,1349,2022-12-11,1
191,285,292,548,614,464,632,633,797,862,916,692,2023-02-02,1
380,362,322,388,373,373,197,364,163,0,200,113,2023-01-27,1
670,537,692,801,528,759,469,619,414,569,528,637,2022-12-11,1
241,277,464,252,0,209,118,0,0,0,0,0,2023-01-27,1
1036,971,588,848,574,629,582,309,271,217,202,47,2023-02-02,1
427,710,466,535,665,1073,1021,930,1088,1352,1240,1400,2023-01-27,1
610,604,553,321,112,299,0,149,130,0,0,0,2022-12-11,1
783,822,1066,1097,1230,1420,1534,1319,1398,1482,1655,1800,2023-01-27,1
228,41,0,72,144,376,374,532,461,538,552,563,2023-01-27,1
268,55,0,76,101,0,0,0,0,0,0,0,2022-12-11,1
691,365,580,673,303,651,481,540,434,319,367,452,2022-12-11,1
0,90,8,139,479,406,586,472,334,657,830,870,2023-02-02,1
825,546,719,800,609,731,919,946,928,874,801,866,2023-02-02,1
353,418,310,86,130,411,238,232,432,347,403,163,2022-12-11,1
177,23,14,41,0,0,0,19,0,0,0,0,2023-02-02,0
473,626,708,724,694,733,737,745,1039,855,1145,1329,2022-12-11,1
795,1112,1181,1147,1028,1094,915,960,1194,1279,1231,1076,2022-12-11,1
315,267,477,442,527,448,466,470,566,249,471,393,2023-02-02,1
209,168,323,99,426,179,504,319,424,369,430,503,2022-12-11,1
262,380,287,343,107,118,0,0,0,0,0,0,2022-12-11,1
981,752,829,606,877,559,462,677,629,477,417,163,2023-01-27,0
479,502,814,728,709,794,934,1009,1128,1314,1262,1210,2022-12-11,1
274,163,285,330,586,515,707,695,950,897,978,988,2022-12-11,1
371,597,644,593,620,517,537,699,779,982,717,1078,2022-12-11,1
809,815,894,933,795,968,742,819,908,865,1205,951,2023-01-27,1
233,387,76,292,255,156,214,168,217,540,595,613,2023-02-02,1
691,646,497,186,320,241,104,0,0,0,0,0,2023-01-27,0
525,422,508,434,707,485,463,631,579,724,577,790,2023-01-27,1
548,388,603,496,342,273,260,317,425,356,611,488,2023-02-02,0
479,492,564,462,568,689,796,506,652,718,612,810,2023-01-27,1
597,321,140,89,146,82,88,0,0,0,0,0,2022-12-11,0
150,13,58,279,0,130,57,0,0,0,0,0,2022-12-11,1
833,600,567,585,637,768,550,511,533,767,648,584,2022-12-11,1
82,97,0,0,0,0,0,0,0,0,0,0,2023-02-02,0
898,1023,914,1069,1259,1144,1315,1574,1546,1705,1615,1761,2023-01-27,1
799,802,499,537,403,605,627,411,565,421,647,529,2023-01-27,0
912,1151,989,942,1139,996,1135,1120,1076,1258,1309,1136,2023-01-27,1
610,449,509,390,592,228,285,305,5,324,274,90,2023-01-27,0
775,849,1258,1271,1130,1312,1311,1617,1590,1768,1889,1762,2023-02-02,1
402,256,120,406,30,0,0,0,0,0,0,0,2023-01-27,1
734,570,868,815,992,1154,1013,1180,1443,1432,1563,1497,2022-12-11,1
33,224,104,260,357,372,456,505,378,498,703,717,2022-12-11,1
497,607,914,752,1052,888,868,1100,971,1131,1356,1318,2023-02-02,1
751,622,576,312,153,356,105,64,39,0,0,0,2022-12-11,0
873,721,565,597,449,538,173,313,10,0,9,0,2023-02-02,1
240,114,277,368,372,326,300,125,123,421,257,210,2022-12-11,1
932,702,533,720,676,570,214,115,278,4,83,58,2023-01-27,1
233,303,65,224,248,42,150,182,40,0,34,0,2022-12-11,0
806,998,770,754,931,930,812,1014,700,1079,836,926,2023-01-27,1
850,752,1032,985,841,815,599,877,651,562,658,703,2023-02-02,0
12,20,0,0,0,0,0,0,0,0,0,0,2022-12-11,0
560,490,558,572,396,339,255,227,486,427,335,78,2022-12-11,1
275,309,307,141,465,300,426,403,408,542,258,612,2022-12-11,1
709,771,402,352,670,457,616,430,418,531,223,388,2023-01-27,0
513,789,605,692,825,834,802,877,960,754,814,1071,2023-02-02,1
243,0,0,0,0,28,0,0,0,0,0,0,2022-12-11,1
516,566,489,968,1021,1070,1064,1072,1269,1325,1521,1292,2023-01-27,1
195,147,130,418,436,128,437,178,84,94,333,152,2023-01-27,1
286,264,452,471,431,255,159,135,338,108,254,140,2022-12-11,1
590,332,433,680,497,820,621,1057,852,1034,1252,1312,2022-12-11,1
133,245,249,0,0,0,0,0,0,0,0,0,2023-02-02,0
492,405,270,299,186,250,157,0,196,0,0,0,2023-02-02,0
775,422,540,249,313,243,252,267,173,107,31,0,2022-12-11,0
191,169,423,362,588,518,487,665,899,1002,1133,1207,2023-01-27,1
922,1200,1037,1063,1259,1339,1360,1593,1667,1684,1652,1691,2023-01-27,1
885,998,1054,1189,1117,1024,1335,1117,1423,1417,1144,1228,2022-12-11,1
1004,667,658,609,538,555,522,281,125,38,0,0,2023-01-27,1
582,748,811,545,613,461,492,780,493,782,793,742,2022-12-11,0
252,557,318,309,503,466,541,509,833,627,930,821,2022-12-11,1
0,231,95,199,220,260,418,304,682,374,543,638,2022-12-11,1
493,409,617,544,750,792,819,736,773,1045,1160,956,2022-12-11,1
232,322,259,61,29,61,0,38,0,0,0,0,2022-12-11,0
490,435,387,417,272,431,486,399,448,560,339,594,2023-01-27,1
610,758,373,318,476,31,284,18,0,0,0,0,2022-12-11,0
732,807,484,405,388,556,396,40,137,104,0,0,2022-12-11,1
569,734,652,458,662,756,476,501,391,689,409,520,2023-01-27,1
659,988,906,760,930,1062,1271,1122,1083,1349,1246,1221,2022-12-11,1
509,443,626,471,707,670,828,838,832,953,677,798,2022-12-11,1
46,419,404,528,552,649,519,963,1054,924,1200,1104,2022-12-11,1
317,81,289,211,375,325,371,301,308,656,540,503,2022-12-11,1
838,903,1103,871,1252,1312,1195,1305,1560,1701,1600,1893,2022-12-11,1
696,714,822,674,439,393,360,215,445,367,392,57,2022-12-11,1
290,112,121,0,0,72,0,0,0,0,0,0,2023-02-02,0
0,360,345,227,242,400,333,425,502,430,690,708,2023-02-02,1
231,389,444,584,504,491,613,422,687,788,706,538,2023-01-27,1
534,562,594,479,758,728,843,615,892,775,955,1003,2022-12-11,1
844,904,1148,905,975,1073,1116,1310,1039,1026,1267,1102,2023-02-02,1
1104,864,1045,774,785,837,998,782,703,1026,730,634,2023-02-02,1
0,4,0,0,0,0,0,0,0,0,0,0,2023-01-27,1
152,240,245,443,392,652,965,1068,868,1144,1050,1253,2022-12-11,1
841,950,659,977,837,920,1036,1133,1039,1084,1350,1330,2022-12-11,1
41,88,27,74,31,91,165,262,189,294,227,144,2022-12-11,1
1128,853,914,993,984,1101,1057,1383,1304,1445,1417,1541,2023-02-02,1
841,674,933,741,775,858,1053,923,691,768,1094,850,2022-12-11,1
938,897,581,805,541,481,345,348,398,56,365,97,2022-12-11,1
1063,1064,1045,1142,761,1099,944,821,1130,797,1076,1161,2023-02-02,1
538,463,604,495,700,566,483,646,792,749,696,830,2023-01-27,1
660,866,780,815,508,630,356,403,318,115,132,0,2022-12-11,1
472,477,440,762,758,477,539,586,648,892,712,930,2022-12-11,1
590,311,285,427,0,252,0,105,0,0,0,0,2023-01-27,1
674,810,750,584,366,170,246,173,5,0,0,0,2022-12-11,1
834,918,867,865,1055,1039,1248,1379,1141,1434,1595,1484,2023-01-27,1
1002,775,802,840,889,1167,979,1062,964,1250,1221,1104,2023-02-02,1
219,113,219,148,260,390,328,347,414,255,296,372,2023-01-27,1
915,608,708,395,610,244,64,96,0,0,0,0,2022-12-11,0
457,312,355,569,564,376,621,768,891,736,931,1035,2023-01-27,1
436,607,402,285,51,170,0,125,0,0,12,0,2023-01-27,1
622,1016,1080,1125,1337,1393,1230,1682,1674,1484,1879,1750,2023-01-27,1
265,593,559,448,634,687,543,499,517,426,524,657,2023-01-27,1
169,203,7,98,187,356,5,364,128,54,341,326,2022-12-11,1
82,294,0,288,0,208,0,0,32,3,0,0,2022-12-11,0
455,657,461,829,950,995,817,998,1145,1065,1346,1467,2023-01-27,1
359,396,522,597,572,443,580,614,665,809,885,755,2023-01-27,1
1043,832,1188,1316,1004,1178,1379,1493,1577,1321,1409,1440,2022-12-11,1
0,0,0,63,0,0,0,0,0,0,0,0,2022-12-11,1
611,521,698,622,416,368,217,380,0,0,0,0,2023-01-27,0
800,768,955,937,794,663,646,599,648,708,771,471,2023-02-02,1
0,33,0,0,0,0,0,0,0,0,0,0,2022-12-11,1
751,1047,929,971,1249,1064,1194,1147,1285,1559,1292,1343,2022-12-11,1
238,338,160,259,389,311,343,109,156,0,127,220,2023-01-27,0
557,608,548,560,804,761,869,927,1009,1161,1204,1026,2023-02-02,1
175,298,186,114,253,79,0,0,0,0,0,0,2023-01-27,0
0,0,281,245,113,304,535,658,507,450,467,734,2022-12-11,1
861,830,639,731,453,475,286,466,457,270,131,56,2022-12-11,1
897,887,918,1118,981,1160,1300,1442,1320,1345,1529,1270,2022-12-11,1
1067,1174,1185,1229,1173,1148,1379,1310,1279,1522,1492,1216,2023-01-27,1
803,835,694,824,452,653,388,224,507,465,316,296,2022-12-11,1
546,693,769,550,634,680,783,841,804,566,814,599,2022-12-11,0
552,323,186,396,159,234,141,0,0,0,0,0,2023-02-02,0
131,0,0,0,0,0,0,0,0,0,0,0,2023-02-02,1
209,0,0,0,0,0,0,0,0,0,0,0,2022-12-11,1
543,581,292,220,358,389,60,104,362,172,49,0,2023-02-02,0
772,627,580,558,812,832,738,569,560,471,549,319,2023-01-27,0
345,380,298,333,186,519,474,349,37,66,0,24,2023-02-02,0
580,708,535,599,660,264,273,317,242,339,75,197,2022-12-11,1
1009,753,649,780,713,660,357,306,385,379,222,157,2023-02-02,1
148,0,0,99,45,0,0,0,0,0,0,0,2023-02-02,0
372,445,356,555,346,505,323,260,371,434,464,450,2022-12-11,1
566,927,824,510,781,673,698,555,422,403,474,556,2022-12-11,0
0,0,0,0,0,0,0,0,0,0,0,0,2022-12-11,0
356,522,316,505,271,441,421,409,301,410,292,634,2023-01-27,1
801,738,806,660,355,258,357,429,308,196,14,0,2023-02-02,0
1091,1129,907,1235,1048,1220,1269,1662,1488,1508,1612,1870,2023-01-27,1
103,55,166,83,0,0,0,0,0,0,0,0,2022-12-11,1
519,491,657,849,895,895,826,979,779,960,956,1282,2023-02-02,1
1009,855,1024,1304,1095,1517,1526,1398,1721,1719,1862,1902,2023-01-27,1
77,106,93,193,211,418,133,361,293,624,628,650,2023-01-27,1
968,767,925,611,490,708,279,537,412,102,8,85,2023-01-27,0
714,514,574,682,373,712,477,580,574,388,707,695,2022-12-11,1
224,0,0,0,0,0,0,0,0,0,0,0,2023-01-27,1
723,470,348,462,406,151,0,62,72,0,0,0,2023-02-02,0
58,25,0,0,0,0,0,0,0,0,0,0,2023-01-27,0
790,477,775,657,406,357,264,209,0,111,95,0,2022-12-11,0
646,671,291,414,430,413,511,498,293,349,152,244,2023-01-27,0
419,537,653,365,360,373,621,625,640,506,221,360,2023-01-27,1
684,693,628,590,647,641,584,748,868,899,731,680,2023-01-27,1
489,415,554,779,805,821,597,726,686,1008,819,981,2022-12-11,1
950,971,1029,1177,1322,1066,1403,1206,1482,1552,1583,1573,2023-02-02,1
628,801,747,827,808,845,1156,1037,1150,1484,1404,1608,2022-12-11,1
0,180,0,185,0,181,131,10,304,94,58,57,2022-12-11,1
97,91,190,0,0,0,0,0,0,0,0,0,2023-02-02,0
238,428,34,0,149,84,3,0,0,0,0,0,2022-12-11,1
552,615,454,278,135,202,118,0,0,0,0,0,2023-01-27,0
885,647,806,819,698,464,695,443,412,702,530,575,2022-12-11,1
486,681,633,729,462,574,848,634,786,871,893,882,2023-01-27,1
376,116,388,240,146,0,0,0,0,0,0,0,2023-02-02,1
475,818,661,1040,969,885,1089,1074,1343,1181,1383,1319,2022-12-11,1
729,453,503,560,457,693,529,635,752,538,635,640,2023-02-02,1
359,163,329,42,154,0,0,0,0,0,0,0,2023-01-27,1
139,111,0,0,0,0,0,0,0,0,0,0,2023-02-02,1
928,797,657,812,820,1016,742,1024,948,1198,983,948,2023-02-02,1
597,396,347,140,185,250,15,185,0,0,207,0,2023-01-27,0
890,859,1015,968,1306,1357,1362,1178,1330,1471,1676,1721,2023-01-27,1
977,871,1042,916,910,1014,1238,1107,1110,1263,1266,1328,2022-12-11,1
725,1015,1050,948,1272,1029,1343,1206,1441,1557,1421,1471,2022-12-11,1
400,613,428,633,537,948,763,748,1103,1073,896,1162,2023-02-02,1
504,670,354,428,448,537,437,719,535,599,803,793,2023-02-02,1
928,920,935,887,976,1215,1316,1394,1228,1220,1604,1510,2022-12-11,1
345,227,158,161,81,34,28,203,256,0,0,0,2023-01-27,1
259,34,215,159,33,0,145,0,134,43,173,316,2022-12-11,1
198,145,550,527,420,742,706,896,720,1149,1132,1322,2023-01-27,1
652,657,419,204,173,385,24,0,106,0,31,0,2022-12-11,0
569,267,369,116,341,251,127,120,121,93,29,0,2023-02-02,0
686,488,706,460,451,128,244,0,0,0,0,0,2022-12-11,1
146,419,360,441,531,693,577,953,882,1055,1208,1346,2023-01-27,1
363,209,487,441,611,550,690,728,930,867,923,1130,2022-12-11,1
1010,889,827,880,564,649,502,622,369,390,345,310,2022-12-11,0
596,912,784,817,634,984,716,824,776,993,652,1054,2022-12-11,1
309,487,198,251,593,561,577,397,419,565,310,288,2022-12-11,1
103,236,178,322,102,144,25,0,0,0,0,0,2023-01-27,0
1019,718,960,830,750,643,930,636,762,709,962,927,2022-12-11,0
570,899,778,624,835,857,756,798,679,934,936,886,2022-12-11,1
927,784,898,1001,1158,990,1038,994,1006,1382,1350,1410,2022-12-11,1
740,912,727,788,769,641,490,238,435,138,157,91,2023-01-27,0
566,773,631,414,556,616,298,466,391,522,443,476,2023-02-02,0
694,481,844,782,689,911,951,1063,1000,1148,1311,1361,2023-01-27,1
323,457,661,487,427,584,766,706,828,789,558,562,2022-12-11,1
530,265,488,404,561,383,373,670,735,770,765,758,2023-02-02,1
100,124,0,0,0,0,0,0,0,0,0,0,2023-02-02,1
289,85,160,112,111,0,0,0,0,0,0,0,2023-01-27,0
1071,1099,879,878,983,896,940,780,904,828,583,624,2022-12-11,0
527,583,660,699,594,912,911,882,968,1325,1285,1530,2023-01-27,1
164,248,125,94,0,0,0,0,0,0,0,0,2022-12-11,1
362,729,552,778,924,883,1027,912,1129,1250,1183,1224,2023-02-02,1
587,766,910,904,995,968,1047,1214,1439,1521,1653,1694,2023-02-02,1
92,283,137,0,0,0,0,0,0,0,0,0,2023-02-02,0
